SANGAREDDY,2024-12-18,nan
SANGAREDDY,2024-12-19,0.0
SANGAREDDY,2024-12-20,0.0
SANGAREDDY,2024-12-21,1.0
SANGAREDDY,2024-12-22,1.0
SANGAREDDY,2024-12-23,1.0
SANGAREDDY,2024-12-24,1.0
SANGAREDDY,2024-12-25,0.0
SANGAREDDY,2024-12-28,1.0
SANGAREDDY,2024-12-29,1.0
SANGAREDDY,2024-12-30,1.0
SANGAREDDY,2024-12-31,1.0
SANGAREDDY,2025-01-01,1.0
VIKARABAD,2024-12-18,nan
VIKARABAD,2024-12-19,0.0
VIKARABAD,2024-12-20,0.0
VIKARABAD,2024-12-21,1.0
VIKARABAD,2024-12-22,1.0
VIKARABAD,2024-12-23,1.0
VIKARABAD,2024-12-24,1.0
VIKARABAD,2024-12-25,0.0
VIKARABAD,2024-12-28,1.0
VIKARABAD,2024-12-29,1.0
VIKARABAD,2024-12-30,1.0
VIKARABAD,2024-12-31,1.0
VIKARABAD,2025-01-01,1.0
DHUBRI,2024-12-18,nan
DHUBRI,2024-12-19,0.0
DHUBRI,2024-12-20,1.0
DHUBRI,2024-12-21,0.0
DHUBRI,2024-12-22,0.0
DHUBRI,2024-12-23,0.0
DHUBRI,2024-12-24,0.0
DHUBRI,2024-12-25,0.0
DHUBRI,2024-12-28,0.0
DHUBRI,2024-12-29,0.0
DHUBRI,2024-12-30,0.0
DHUBRI,2024-12-31,0.0
DHUBRI,2025-01-01,0.0
ALIPURDUAR,2024-12-18,nan
ALIPURDUAR,2024-12-19,0.0
ALIPURDUAR,2024-12-20,1.0
ALIPURDUAR,2024-12-21,0.0
ALIPURDUAR,2024-12-22,0.0
ALIPURDUAR,2024-12-23,0.0
ALIPURDUAR,2024-12-24,0.0
ALIPURDUAR,2024-12-25,0.0
ALIPURDUAR,2024-12-28,0.0
ALIPURDUAR,2024-12-29,0.0
ALIPURDUAR,2024-12-30,0.0
ALIPURDUAR,2024-12-31,0.0
ALIPURDUAR,2025-01-01,0.0
COOCH BEHAR,2024-12-18,nan
COOCH BEHAR,2024-12-19,0.0
COOCH BEHAR,2024-12-20,1.0
COOCH BEHAR,2024-12-21,0.0
COOCH BEHAR,2024-12-22,0.0
COOCH BEHAR,2024-12-23,0.0
COOCH BEHAR,2024-12-24,0.0
COOCH BEHAR,2024-12-25,0.0
COOCH BEHAR,2024-12-28,0.0
COOCH BEHAR,2024-12-29,0.0
COOCH BEHAR,2024-12-30,0.0
COOCH BEHAR,2024-12-31,0.0
COOCH BEHAR,2025-01-01,0.0
EAST KAMENG,2024-12-18,nan
EAST KAMENG,2024-12-19,0.0
EAST KAMENG,2024-12-20,0.0
EAST KAMENG,2024-12-21,0.0
EAST KAMENG,2024-12-22,1.0
EAST KAMENG,2024-12-23,0.0
EAST KAMENG,2024-12-24,0.0
EAST KAMENG,2024-12-25,0.0
EAST KAMENG,2024-12-28,1.0
EAST KAMENG,2024-12-29,0.0
EAST KAMENG,2024-12-30,0.0
EAST KAMENG,2024-12-31,0.0
EAST KAMENG,2025-01-01,0.0
KURUNG KUMEY,2024-12-18,nan
KURUNG KUMEY,2024-12-19,0.0
KURUNG KUMEY,2024-12-20,0.0
KURUNG KUMEY,2024-12-21,0.0
KURUNG KUMEY,2024-12-22,1.0
KURUNG KUMEY,2024-12-23,0.0
KURUNG KUMEY,2024-12-24,0.0
KURUNG KUMEY,2024-12-25,0.0
KURUNG KUMEY,2024-12-28,1.0
KURUNG KUMEY,2024-12-29,0.0
KURUNG KUMEY,2024-12-30,0.0
KURUNG KUMEY,2024-12-31,0.0
KURUNG KUMEY,2025-01-01,0.0
LOWER SUBANSIRI,2024-12-18,nan
LOWER SUBANSIRI,2024-12-19,0.0
LOWER SUBANSIRI,2024-12-20,0.0
LOWER SUBANSIRI,2024-12-21,0.0
LOWER SUBANSIRI,2024-12-22,1.0
LOWER SUBANSIRI,2024-12-23,0.0
LOWER SUBANSIRI,2024-12-24,0.0
LOWER SUBANSIRI,2024-12-25,0.0
LOWER SUBANSIRI,2024-12-28,1.0
LOWER SUBANSIRI,2024-12-29,0.0
LOWER SUBANSIRI,2024-12-30,0.0
LOWER SUBANSIRI,2024-12-31,0.0
LOWER SUBANSIRI,2025-01-01,0.0
SINDHUDURG,2024-12-18,nan
SINDHUDURG,2024-12-19,0.0
SINDHUDURG,2024-12-20,0.0
SINDHUDURG,2024-12-21,0.0
SINDHUDURG,2024-12-22,0.0
SINDHUDURG,2024-12-23,1.0
SINDHUDURG,2024-12-24,0.0
SINDHUDURG,2024-12-25,0.0
SINDHUDURG,2024-12-28,3.0
SINDHUDURG,2024-12-29,0.0
SINDHUDURG,2024-12-30,1.0
SINDHUDURG,2024-12-31,2.0
SINDHUDURG,2025-01-01,1.0
ANUPPUR,2024-12-18,nan
ANUPPUR,2024-12-19,1.0
ANUPPUR,2024-12-20,1.0
ANUPPUR,2024-12-21,0.0
ANUPPUR,2024-12-22,0.0
ANUPPUR,2024-12-23,1.0
ANUPPUR,2024-12-24,1.0
ANUPPUR,2024-12-25,1.0
ANUPPUR,2024-12-28,2.0
ANUPPUR,2024-12-29,1.0
ANUPPUR,2024-12-30,2.0
ANUPPUR,2024-12-31,0.0
ANUPPUR,2025-01-01,0.0
SHAHDOL,2024-12-18,nan
SHAHDOL,2024-12-19,1.0
SHAHDOL,2024-12-20,1.0
SHAHDOL,2024-12-21,0.0
SHAHDOL,2024-12-22,0.0
SHAHDOL,2024-12-23,1.0
SHAHDOL,2024-12-24,1.0
SHAHDOL,2024-12-25,1.0
SHAHDOL,2024-12-28,2.0
SHAHDOL,2024-12-29,1.0
SHAHDOL,2024-12-30,2.0
SHAHDOL,2024-12-31,0.0
SHAHDOL,2025-01-01,0.0
SONEPUR,2024-12-18,nan
SONEPUR,2024-12-19,1.0
SONEPUR,2024-12-20,2.0
SONEPUR,2024-12-21,1.0
SONEPUR,2024-12-22,0.0
SONEPUR,2024-12-23,0.0
SONEPUR,2024-12-24,0.0
SONEPUR,2024-12-25,0.0
SONEPUR,2024-12-28,1.0
SONEPUR,2024-12-29,1.0
SONEPUR,2024-12-30,1.0
SONEPUR,2024-12-31,0.0
SONEPUR,2025-01-01,0.0
NALANDA,2024-12-18,nan
NALANDA,2024-12-19,1.0
NALANDA,2024-12-20,2.0
NALANDA,2024-12-21,1.0
NALANDA,2024-12-22,0.0
NALANDA,2024-12-23,0.0
NALANDA,2024-12-24,0.0
NALANDA,2024-12-25,0.0
NALANDA,2024-12-28,1.0
NALANDA,2024-12-29,1.0
NALANDA,2024-12-30,1.0
NALANDA,2024-12-31,0.0
NALANDA,2025-01-01,0.0
PATNA,2024-12-18,nan
PATNA,2024-12-19,1.0
PATNA,2024-12-20,2.0
PATNA,2024-12-21,1.0
PATNA,2024-12-22,0.0
PATNA,2024-12-23,0.0
PATNA,2024-12-24,0.0
PATNA,2024-12-25,0.0
PATNA,2024-12-28,1.0
PATNA,2024-12-29,1.0
PATNA,2024-12-30,1.0
PATNA,2024-12-31,0.0
PATNA,2025-01-01,0.0
SAMASTIPUR,2024-12-18,nan
SAMASTIPUR,2024-12-19,1.0
SAMASTIPUR,2024-12-20,2.0
SAMASTIPUR,2024-12-21,1.0
SAMASTIPUR,2024-12-22,0.0
SAMASTIPUR,2024-12-23,0.0
SAMASTIPUR,2024-12-24,0.0
SAMASTIPUR,2024-12-25,0.0
SAMASTIPUR,2024-12-28,1.0
SAMASTIPUR,2024-12-29,1.0
SAMASTIPUR,2024-12-30,1.0
SAMASTIPUR,2024-12-31,0.0
SAMASTIPUR,2025-01-01,0.0
SHEIKHPURA,2024-12-18,nan
SHEIKHPURA,2024-12-19,1.0
SHEIKHPURA,2024-12-20,2.0
SHEIKHPURA,2024-12-21,1.0
SHEIKHPURA,2024-12-22,0.0
SHEIKHPURA,2024-12-23,0.0
SHEIKHPURA,2024-12-24,0.0
SHEIKHPURA,2024-12-25,0.0
SHEIKHPURA,2024-12-28,1.0
SHEIKHPURA,2024-12-29,1.0
SHEIKHPURA,2024-12-30,1.0
SHEIKHPURA,2024-12-31,0.0
SHEIKHPURA,2025-01-01,0.0
VAISHALI,2024-12-18,nan
VAISHALI,2024-12-19,1.0
VAISHALI,2024-12-20,2.0
VAISHALI,2024-12-21,1.0
VAISHALI,2024-12-22,0.0
VAISHALI,2024-12-23,0.0
VAISHALI,2024-12-24,0.0
VAISHALI,2024-12-25,0.0
VAISHALI,2024-12-28,1.0
VAISHALI,2024-12-29,1.0
VAISHALI,2024-12-30,1.0
VAISHALI,2024-12-31,0.0
VAISHALI,2025-01-01,0.0
CHIKKAMAGALURU,2024-12-18,nan
CHIKKAMAGALURU,2024-12-19,1.0
CHIKKAMAGALURU,2024-12-20,1.0
CHIKKAMAGALURU,2024-12-21,1.0
CHIKKAMAGALURU,2024-12-22,2.0
CHIKKAMAGALURU,2024-12-23,2.0
CHIKKAMAGALURU,2024-12-24,2.0
CHIKKAMAGALURU,2024-12-25,2.0
CHIKKAMAGALURU,2024-12-28,5.0
CHIKKAMAGALURU,2024-12-29,2.0
CHIKKAMAGALURU,2024-12-30,3.0
CHIKKAMAGALURU,2024-12-31,2.0
CHIKKAMAGALURU,2025-01-01,2.0
SHIVAMOGGA,2024-12-18,nan
SHIVAMOGGA,2024-12-19,1.0
SHIVAMOGGA,2024-12-20,1.0
SHIVAMOGGA,2024-12-21,1.0
SHIVAMOGGA,2024-12-22,2.0
SHIVAMOGGA,2024-12-23,2.0
SHIVAMOGGA,2024-12-24,2.0
SHIVAMOGGA,2024-12-25,2.0
SHIVAMOGGA,2024-12-28,5.0
SHIVAMOGGA,2024-12-29,2.0
SHIVAMOGGA,2024-12-30,3.0
SHIVAMOGGA,2024-12-31,2.0
SHIVAMOGGA,2025-01-01,2.0
VIJAYANAGARA,2024-12-18,nan
VIJAYANAGARA,2024-12-19,1.0
VIJAYANAGARA,2024-12-20,1.0
VIJAYANAGARA,2024-12-21,1.0
VIJAYANAGARA,2024-12-22,2.0
VIJAYANAGARA,2024-12-23,2.0
VIJAYANAGARA,2024-12-24,2.0
VIJAYANAGARA,2024-12-25,2.0
VIJAYANAGARA,2024-12-28,5.0
VIJAYANAGARA,2024-12-29,2.0
VIJAYANAGARA,2024-12-30,3.0
VIJAYANAGARA,2024-12-31,2.0
VIJAYANAGARA,2025-01-01,2.0
DARBHANGA,2024-12-18,nan
DARBHANGA,2024-12-19,0.0
DARBHANGA,2024-12-20,2.0
DARBHANGA,2024-12-21,0.0
DARBHANGA,2024-12-22,0.0
DARBHANGA,2024-12-23,0.0
DARBHANGA,2024-12-24,0.0
DARBHANGA,2024-12-25,0.0
DARBHANGA,2024-12-28,1.0
DARBHANGA,2024-12-29,0.0
DARBHANGA,2024-12-30,0.0
DARBHANGA,2024-12-31,0.0
DARBHANGA,2025-01-01,0.0
MADHUBANI,2024-12-18,nan
MADHUBANI,2024-12-19,0.0
MADHUBANI,2024-12-20,2.0
MADHUBANI,2024-12-21,0.0
MADHUBANI,2024-12-22,0.0
MADHUBANI,2024-12-23,0.0
MADHUBANI,2024-12-24,0.0
MADHUBANI,2024-12-25,0.0
MADHUBANI,2024-12-28,1.0
MADHUBANI,2024-12-29,0.0
MADHUBANI,2024-12-30,0.0
MADHUBANI,2024-12-31,0.0
MADHUBANI,2025-01-01,0.0
SUPAUL,2024-12-18,nan
SUPAUL,2024-12-19,0.0
SUPAUL,2024-12-20,2.0
SUPAUL,2024-12-21,0.0
SUPAUL,2024-12-22,0.0
SUPAUL,2024-12-23,0.0
SUPAUL,2024-12-24,0.0
SUPAUL,2024-12-25,0.0
SUPAUL,2024-12-28,1.0
SUPAUL,2024-12-29,0.0
SUPAUL,2024-12-30,0.0
SUPAUL,2024-12-31,0.0
SUPAUL,2025-01-01,0.0
BIJNOR,2024-12-18,nan
BIJNOR,2024-12-19,0.0
BIJNOR,2024-12-20,1.0
BIJNOR,2024-12-21,2.0
BIJNOR,2024-12-22,0.0
BIJNOR,2024-12-23,0.0
BIJNOR,2024-12-24,1.0
BIJNOR,2024-12-25,0.0
BIJNOR,2024-12-28,3.0
BIJNOR,2024-12-29,1.0
BIJNOR,2024-12-30,1.0
BIJNOR,2024-12-31,0.0
BIJNOR,2025-01-01,0.0
HARDWAR,2024-12-18,nan
HARDWAR,2024-12-19,0.0
HARDWAR,2024-12-20,1.0
HARDWAR,2024-12-21,2.0
HARDWAR,2024-12-22,0.0
HARDWAR,2024-12-23,0.0
HARDWAR,2024-12-24,1.0
HARDWAR,2024-12-25,0.0
HARDWAR,2024-12-28,3.0
HARDWAR,2024-12-29,1.0
HARDWAR,2024-12-30,1.0
HARDWAR,2024-12-31,0.0
HARDWAR,2025-01-01,0.0
BALODA BAZAR,2024-12-18,nan
BALODA BAZAR,2024-12-19,1.0
BALODA BAZAR,2024-12-20,1.0
BALODA BAZAR,2024-12-21,1.0
BALODA BAZAR,2024-12-22,0.0
BALODA BAZAR,2024-12-23,0.0
BALODA BAZAR,2024-12-24,0.0
BALODA BAZAR,2024-12-25,0.0
BALODA BAZAR,2024-12-28,1.0
BALODA BAZAR,2024-12-29,0.0
BALODA BAZAR,2024-12-30,1.0
BALODA BAZAR,2024-12-31,0.0
BALODA BAZAR,2025-01-01,1.0
JANJGIR-CHAMPA,2024-12-18,nan
JANJGIR-CHAMPA,2024-12-19,1.0
JANJGIR-CHAMPA,2024-12-20,1.0
JANJGIR-CHAMPA,2024-12-21,1.0
JANJGIR-CHAMPA,2024-12-22,0.0
JANJGIR-CHAMPA,2024-12-23,0.0
JANJGIR-CHAMPA,2024-12-24,0.0
JANJGIR-CHAMPA,2024-12-25,0.0
JANJGIR-CHAMPA,2024-12-28,1.0
JANJGIR-CHAMPA,2024-12-29,0.0
JANJGIR-CHAMPA,2024-12-30,1.0
JANJGIR-CHAMPA,2024-12-31,0.0
JANJGIR-CHAMPA,2025-01-01,1.0
MAHASAMUND,2024-12-18,nan
MAHASAMUND,2024-12-19,1.0
MAHASAMUND,2024-12-20,1.0
MAHASAMUND,2024-12-21,1.0
MAHASAMUND,2024-12-22,0.0
MAHASAMUND,2024-12-23,0.0
MAHASAMUND,2024-12-24,0.0
MAHASAMUND,2024-12-25,0.0
MAHASAMUND,2024-12-28,1.0
MAHASAMUND,2024-12-29,0.0
MAHASAMUND,2024-12-30,1.0
MAHASAMUND,2024-12-31,0.0
MAHASAMUND,2025-01-01,1.0
BARAN,2024-12-18,nan
BARAN,2024-12-19,0.0
BARAN,2024-12-20,0.0
BARAN,2024-12-21,0.0
BARAN,2024-12-22,0.0
BARAN,2024-12-23,0.0
BARAN,2024-12-24,0.0
BARAN,2024-12-25,1.0
BARAN,2024-12-28,4.0
BARAN,2024-12-29,1.0
BARAN,2024-12-30,0.0
BARAN,2024-12-31,0.0
BARAN,2025-01-01,0.0
JHALAWAR,2024-12-18,nan
JHALAWAR,2024-12-19,0.0
JHALAWAR,2024-12-20,0.0
JHALAWAR,2024-12-21,0.0
JHALAWAR,2024-12-22,0.0
JHALAWAR,2024-12-23,0.0
JHALAWAR,2024-12-24,0.0
JHALAWAR,2024-12-25,1.0
JHALAWAR,2024-12-28,4.0
JHALAWAR,2024-12-29,1.0
JHALAWAR,2024-12-30,0.0
JHALAWAR,2024-12-31,0.0
JHALAWAR,2025-01-01,0.0
PANCHMAHAL,2024-12-18,nan
PANCHMAHAL,2024-12-19,0.0
PANCHMAHAL,2024-12-20,0.0
PANCHMAHAL,2024-12-21,0.0
PANCHMAHAL,2024-12-22,0.0
PANCHMAHAL,2024-12-23,0.0
PANCHMAHAL,2024-12-24,0.0
PANCHMAHAL,2024-12-25,0.0
PANCHMAHAL,2024-12-28,3.0
PANCHMAHAL,2024-12-29,1.0
PANCHMAHAL,2024-12-30,0.0
PANCHMAHAL,2024-12-31,0.0
PANCHMAHAL,2025-01-01,0.0
VADODARA,2024-12-18,nan
VADODARA,2024-12-19,0.0
VADODARA,2024-12-20,0.0
VADODARA,2024-12-21,0.0
VADODARA,2024-12-22,0.0
VADODARA,2024-12-23,0.0
VADODARA,2024-12-24,0.0
VADODARA,2024-12-25,0.0
VADODARA,2024-12-28,3.0
VADODARA,2024-12-29,1.0
VADODARA,2024-12-30,0.0
VADODARA,2024-12-31,0.0
VADODARA,2025-01-01,0.0
CHHATARPUR,2024-12-18,nan
CHHATARPUR,2024-12-19,1.0
CHHATARPUR,2024-12-20,0.0
CHHATARPUR,2024-12-21,0.0
CHHATARPUR,2024-12-22,1.0
CHHATARPUR,2024-12-23,2.0
CHHATARPUR,2024-12-24,2.0
CHHATARPUR,2024-12-25,1.0
CHHATARPUR,2024-12-28,4.0
CHHATARPUR,2024-12-29,1.0
CHHATARPUR,2024-12-30,1.0
CHHATARPUR,2024-12-31,0.0
CHHATARPUR,2025-01-01,0.0
TIKAMGARH,2024-12-18,nan
TIKAMGARH,2024-12-19,1.0
TIKAMGARH,2024-12-20,0.0
TIKAMGARH,2024-12-21,0.0
TIKAMGARH,2024-12-22,1.0
TIKAMGARH,2024-12-23,2.0
TIKAMGARH,2024-12-24,2.0
TIKAMGARH,2024-12-25,1.0
TIKAMGARH,2024-12-28,4.0
TIKAMGARH,2024-12-29,1.0
TIKAMGARH,2024-12-30,1.0
TIKAMGARH,2024-12-31,0.0
TIKAMGARH,2025-01-01,0.0
HASSAN,2024-12-18,nan
HASSAN,2024-12-19,2.0
HASSAN,2024-12-20,2.0
HASSAN,2024-12-21,2.0
HASSAN,2024-12-22,3.0
HASSAN,2024-12-23,2.0
HASSAN,2024-12-24,2.0
HASSAN,2024-12-25,1.0
HASSAN,2024-12-28,4.0
HASSAN,2024-12-29,2.0
HASSAN,2024-12-30,2.0
HASSAN,2024-12-31,1.0
HASSAN,2025-01-01,1.0
TUMAKURU,2024-12-18,nan
TUMAKURU,2024-12-19,2.0
TUMAKURU,2024-12-20,2.0
TUMAKURU,2024-12-21,2.0
TUMAKURU,2024-12-22,3.0
TUMAKURU,2024-12-23,2.0
TUMAKURU,2024-12-24,2.0
TUMAKURU,2024-12-25,1.0
TUMAKURU,2024-12-28,4.0
TUMAKURU,2024-12-29,2.0
TUMAKURU,2024-12-30,2.0
TUMAKURU,2024-12-31,1.0
TUMAKURU,2025-01-01,1.0
KIPHIRE,2024-12-18,nan
KIPHIRE,2024-12-19,0.0
KIPHIRE,2024-12-20,1.0
KIPHIRE,2024-12-21,2.0
KIPHIRE,2024-12-22,2.0
KIPHIRE,2024-12-23,2.0
KIPHIRE,2024-12-24,0.0
KIPHIRE,2024-12-25,0.0
KIPHIRE,2024-12-28,2.0
KIPHIRE,2024-12-29,0.0
KIPHIRE,2024-12-30,0.0
KIPHIRE,2024-12-31,0.0
KIPHIRE,2025-01-01,1.0
KOHIMA,2024-12-18,nan
KOHIMA,2024-12-19,0.0
KOHIMA,2024-12-20,1.0
KOHIMA,2024-12-21,2.0
KOHIMA,2024-12-22,2.0
KOHIMA,2024-12-23,2.0
KOHIMA,2024-12-24,0.0
KOHIMA,2024-12-25,0.0
KOHIMA,2024-12-28,2.0
KOHIMA,2024-12-29,0.0
KOHIMA,2024-12-30,0.0
KOHIMA,2024-12-31,0.0
KOHIMA,2025-01-01,1.0
PHEK,2024-12-18,nan
PHEK,2024-12-19,0.0
PHEK,2024-12-20,1.0
PHEK,2024-12-21,2.0
PHEK,2024-12-22,2.0
PHEK,2024-12-23,2.0
PHEK,2024-12-24,0.0
PHEK,2024-12-25,0.0
PHEK,2024-12-28,2.0
PHEK,2024-12-29,0.0
PHEK,2024-12-30,0.0
PHEK,2024-12-31,0.0
PHEK,2025-01-01,1.0
SENAPATI,2024-12-18,nan
SENAPATI,2024-12-19,0.0
SENAPATI,2024-12-20,1.0
SENAPATI,2024-12-21,2.0
SENAPATI,2024-12-22,2.0
SENAPATI,2024-12-23,2.0
SENAPATI,2024-12-24,0.0
SENAPATI,2024-12-25,0.0
SENAPATI,2024-12-28,2.0
SENAPATI,2024-12-29,0.0
SENAPATI,2024-12-30,0.0
SENAPATI,2024-12-31,0.0
SENAPATI,2025-01-01,1.0
UKHRUL,2024-12-18,nan
UKHRUL,2024-12-19,0.0
UKHRUL,2024-12-20,1.0
UKHRUL,2024-12-21,2.0
UKHRUL,2024-12-22,2.0
UKHRUL,2024-12-23,2.0
UKHRUL,2024-12-24,0.0
UKHRUL,2024-12-25,0.0
UKHRUL,2024-12-28,2.0
UKHRUL,2024-12-29,0.0
UKHRUL,2024-12-30,0.0
UKHRUL,2024-12-31,0.0
UKHRUL,2025-01-01,1.0
MUMBAI CITY,2024-12-18,nan
MUMBAI CITY,2024-12-19,0.0
MUMBAI CITY,2024-12-20,0.0
MUMBAI CITY,2024-12-21,0.0
MUMBAI CITY,2024-12-22,0.0
MUMBAI CITY,2024-12-23,0.0
MUMBAI CITY,2024-12-24,0.0
MUMBAI CITY,2024-12-25,0.0
MUMBAI CITY,2024-12-28,3.0
MUMBAI CITY,2024-12-29,0.0
MUMBAI CITY,2024-12-30,0.0
MUMBAI CITY,2024-12-31,0.0
MUMBAI CITY,2025-01-01,1.0
BUNDI,2024-12-18,nan
BUNDI,2024-12-19,0.0
BUNDI,2024-12-20,0.0
BUNDI,2024-12-21,0.0
BUNDI,2024-12-22,0.0
BUNDI,2024-12-23,0.0
BUNDI,2024-12-24,0.0
BUNDI,2024-12-25,0.0
BUNDI,2024-12-28,2.0
BUNDI,2024-12-29,0.0
BUNDI,2024-12-30,0.0
BUNDI,2024-12-31,0.0
BUNDI,2025-01-01,0.0
HANUMAKONDA,2024-12-18,nan
HANUMAKONDA,2024-12-19,1.0
HANUMAKONDA,2024-12-20,1.0
HANUMAKONDA,2024-12-21,1.0
HANUMAKONDA,2024-12-22,0.0
HANUMAKONDA,2024-12-23,1.0
HANUMAKONDA,2024-12-24,1.0
HANUMAKONDA,2024-12-25,0.0
HANUMAKONDA,2024-12-28,1.0
HANUMAKONDA,2024-12-29,0.0
HANUMAKONDA,2024-12-30,1.0
HANUMAKONDA,2024-12-31,1.0
HANUMAKONDA,2025-01-01,1.0
J. BHUPALPALLY,2024-12-18,nan
J. BHUPALPALLY,2024-12-19,1.0
J. BHUPALPALLY,2024-12-20,1.0
J. BHUPALPALLY,2024-12-21,1.0
J. BHUPALPALLY,2024-12-22,0.0
J. BHUPALPALLY,2024-12-23,1.0
J. BHUPALPALLY,2024-12-24,1.0
J. BHUPALPALLY,2024-12-25,0.0
J. BHUPALPALLY,2024-12-28,1.0
J. BHUPALPALLY,2024-12-29,0.0
J. BHUPALPALLY,2024-12-30,1.0
J. BHUPALPALLY,2024-12-31,1.0
J. BHUPALPALLY,2025-01-01,1.0
KARIMNAGAR,2024-12-18,nan
KARIMNAGAR,2024-12-19,1.0
KARIMNAGAR,2024-12-20,1.0
KARIMNAGAR,2024-12-21,1.0
KARIMNAGAR,2024-12-22,0.0
KARIMNAGAR,2024-12-23,1.0
KARIMNAGAR,2024-12-24,1.0
KARIMNAGAR,2024-12-25,0.0
KARIMNAGAR,2024-12-28,1.0
KARIMNAGAR,2024-12-29,0.0
KARIMNAGAR,2024-12-30,1.0
KARIMNAGAR,2024-12-31,1.0
KARIMNAGAR,2025-01-01,1.0
MANCHERIAL,2024-12-18,nan
MANCHERIAL,2024-12-19,1.0
MANCHERIAL,2024-12-20,1.0
MANCHERIAL,2024-12-21,1.0
MANCHERIAL,2024-12-22,0.0
MANCHERIAL,2024-12-23,1.0
MANCHERIAL,2024-12-24,1.0
MANCHERIAL,2024-12-25,0.0
MANCHERIAL,2024-12-28,1.0
MANCHERIAL,2024-12-29,0.0
MANCHERIAL,2024-12-30,1.0
MANCHERIAL,2024-12-31,1.0
MANCHERIAL,2025-01-01,1.0
BISHNUPUR,2024-12-18,nan
BISHNUPUR,2024-12-19,0.0
BISHNUPUR,2024-12-20,2.0
BISHNUPUR,2024-12-21,2.0
BISHNUPUR,2024-12-22,1.0
BISHNUPUR,2024-12-23,0.0
BISHNUPUR,2024-12-24,0.0
BISHNUPUR,2024-12-25,0.0
BISHNUPUR,2024-12-28,1.0
BISHNUPUR,2024-12-29,0.0
BISHNUPUR,2024-12-30,0.0
BISHNUPUR,2024-12-31,0.0
BISHNUPUR,2025-01-01,0.0
BANKURA,2024-12-18,nan
BANKURA,2024-12-19,0.0
BANKURA,2024-12-20,2.0
BANKURA,2024-12-21,2.0
BANKURA,2024-12-22,1.0
BANKURA,2024-12-23,0.0
BANKURA,2024-12-24,0.0
BANKURA,2024-12-25,0.0
BANKURA,2024-12-28,1.0
BANKURA,2024-12-29,0.0
BANKURA,2024-12-30,0.0
BANKURA,2024-12-31,0.0
BANKURA,2025-01-01,0.0
PASCHIM BARDHAMAN,2024-12-18,nan
PASCHIM BARDHAMAN,2024-12-19,0.0
PASCHIM BARDHAMAN,2024-12-20,2.0
PASCHIM BARDHAMAN,2024-12-21,2.0
PASCHIM BARDHAMAN,2024-12-22,1.0
PASCHIM BARDHAMAN,2024-12-23,0.0
PASCHIM BARDHAMAN,2024-12-24,0.0
PASCHIM BARDHAMAN,2024-12-25,0.0
PASCHIM BARDHAMAN,2024-12-28,1.0
PASCHIM BARDHAMAN,2024-12-29,0.0
PASCHIM BARDHAMAN,2024-12-30,0.0
PASCHIM BARDHAMAN,2024-12-31,0.0
PASCHIM BARDHAMAN,2025-01-01,0.0
PURBA BARDHAMAN,2024-12-18,nan
PURBA BARDHAMAN,2024-12-19,0.0
PURBA BARDHAMAN,2024-12-20,2.0
PURBA BARDHAMAN,2024-12-21,2.0
PURBA BARDHAMAN,2024-12-22,1.0
PURBA BARDHAMAN,2024-12-23,0.0
PURBA BARDHAMAN,2024-12-24,0.0
PURBA BARDHAMAN,2024-12-25,0.0
PURBA BARDHAMAN,2024-12-28,1.0
PURBA BARDHAMAN,2024-12-29,0.0
PURBA BARDHAMAN,2024-12-30,0.0
PURBA BARDHAMAN,2024-12-31,0.0
PURBA BARDHAMAN,2025-01-01,0.0
ANANTNAG,2024-12-18,nan
ANANTNAG,2024-12-19,1.0
ANANTNAG,2024-12-20,1.0
ANANTNAG,2024-12-21,2.0
ANANTNAG,2024-12-22,0.0
ANANTNAG,2024-12-23,1.0
ANANTNAG,2024-12-24,2.0
ANANTNAG,2024-12-25,2.0
ANANTNAG,2024-12-28,5.0
ANANTNAG,2024-12-29,2.0
ANANTNAG,2024-12-30,1.0
ANANTNAG,2024-12-31,0.0
ANANTNAG,2025-01-01,1.0
DODA,2024-12-18,nan
DODA,2024-12-19,1.0
DODA,2024-12-20,1.0
DODA,2024-12-21,2.0
DODA,2024-12-22,0.0
DODA,2024-12-23,1.0
DODA,2024-12-24,2.0
DODA,2024-12-25,2.0
DODA,2024-12-28,5.0
DODA,2024-12-29,2.0
DODA,2024-12-30,1.0
DODA,2024-12-31,0.0
DODA,2025-01-01,1.0
KULGAM,2024-12-18,nan
KULGAM,2024-12-19,1.0
KULGAM,2024-12-20,1.0
KULGAM,2024-12-21,2.0
KULGAM,2024-12-22,0.0
KULGAM,2024-12-23,1.0
KULGAM,2024-12-24,2.0
KULGAM,2024-12-25,2.0
KULGAM,2024-12-28,5.0
KULGAM,2024-12-29,2.0
KULGAM,2024-12-30,1.0
KULGAM,2024-12-31,0.0
KULGAM,2025-01-01,1.0
RAMBAN,2024-12-18,nan
RAMBAN,2024-12-19,1.0
RAMBAN,2024-12-20,1.0
RAMBAN,2024-12-21,2.0
RAMBAN,2024-12-22,0.0
RAMBAN,2024-12-23,1.0
RAMBAN,2024-12-24,2.0
RAMBAN,2024-12-25,2.0
RAMBAN,2024-12-28,5.0
RAMBAN,2024-12-29,2.0
RAMBAN,2024-12-30,1.0
RAMBAN,2024-12-31,0.0
RAMBAN,2025-01-01,1.0
UDHAMPUR,2024-12-18,nan
UDHAMPUR,2024-12-19,1.0
